	tf_id	book	chapter	verse	lex	lex_hebrew	g_cons	g_cons_no_suff	suff	vt	vs	gn	nu	ps	verb_ends_on_w	has_suffix	w_in_suffix
405847	405847	Genesis	1	22	ML>[	מלא[	ML>W	ML>W		impv	-	m	pl	p2	1	0	0
405986	405986	Genesis	1	28	ML>[	מלא[	ML>W	ML>W		impv	-	m	pl	p2	1	0	0
405991	405991	Genesis	1	28	KBC[	כבשׁ[	KBCWH	KBCW	H	perf	-	unknown	pl	p3	1	1	0
406098	406098	Genesis	2	1	KLH[	כלה[	JKLW	JKLW		impf	-	m	pl	p3	1	0	0
406616	406616	Genesis	3	1	>KL[	אכל[	T>KLW	T>KLW		impf	-	m	pl	p2	1	0	0
406650	406650	Genesis	3	3	>KL[	אכל[	T>KLW	T>KLW		impf	-	m	pl	p2	1	0	0
406722	406722	Genesis	3	6	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
406728	406728	Genesis	3	7	JD<[	ידע[	JD<W	JD<W		impf	-	m	pl	p3	1	0	0
406737	406737	Genesis	3	7	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
406741	406741	Genesis	3	8	CM<[	שׁמע[	JCM<W	JCM<W		impf	-	m	pl	p3	1	0	0
407174	407174	Genesis	4	5	NPL[	נפל[	JPLW	JPLW		impf	-	m	pl	p3	1	0	0
407186	407186	Genesis	4	6	NPL[	נפל[	NPLW	NPLW		perf	-	unknown	pl	p3	1	0	0
408029	408029	Genesis	6	2	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
408041	408041	Genesis	6	2	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
408085	408085	Genesis	6	4	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
408415	408415	Genesis	6	20	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
408614	408614	Genesis	7	9	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
408675	408675	Genesis	7	11	PTX[	פתח[	NPTXW	NPTXW		perf	-	unknown	pl	p3	1	0	0
408748	408748	Genesis	7	15	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
408775	408775	Genesis	7	16	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
408799	408799	Genesis	7	17	NF>[	נשׂא[	JF>W	JF>W		impf	-	m	pl	p3	1	0	0
408837	408837	Genesis	7	19	KSH[	כסה[	JKSW	JKSW		impf	-	m	pl	p3	1	0	0
408858	408858	Genesis	7	20	KSH[	כסה[	JKSW	JKSW		impf	-	m	pl	p3	1	0	0
408904	408904	Genesis	7	22	MWT[	מות[	MTW	MTW		perf	-	unknown	pl	p3	1	0	0
408997	408997	Genesis	8	3	CWB[	שׁוב[	JCBW	JCBW		impf	-	m	pl	p3	1	0	0
409006	409006	Genesis	8	3	CWB[	שׁוב[	CBW	CBW		perf	-	unknown	pl	p3	1	0	0
409051	409051	Genesis	8	5	R>H[	ראה[	NR>W	NR>W		perf	-	unknown	pl	p3	1	0	0
409337	409337	Genesis	8	19	JY>[	יצא[	JY>W	JY>W		perf	-	unknown	pl	p3	1	0	0
409445	409445	Genesis	9	1	ML>[	מלא[	ML>W	ML>W		impv	-	m	pl	p2	1	0	0
409504	409504	Genesis	9	4	>KL[	אכל[	T>KLW	T>KLW		impf	-	m	pl	p2	1	0	0
409839	409839	Genesis	9	23	FJM[	שׂימ[	JFMW	JFMW		impf	-	m	pl	p3	1	0	0
409847	409847	Genesis	9	23	KSH[	כסה[	JKSW	JKSW		impf	-	m	pl	p3	1	0	0
409858	409858	Genesis	9	23	R>H[	ראה[	R>W	R>W		perf	-	unknown	pl	p3	1	0	0
410110	410110	Genesis	10	14	JY>[	יצא[	JY>W	JY>W		perf	-	unknown	pl	p3	1	0	0
410367	410367	Genesis	11	2	MY>[	מצא[	JMY>W	JMY>W		impf	-	m	pl	p3	1	0	0
410376	410376	Genesis	11	3	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
410403	410403	Genesis	11	4	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
410438	410438	Genesis	11	5	BNH[	בנה[	BNW	BNW		perf	-	unknown	pl	p3	1	0	0
410977	410977	Genesis	11	31	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
411040	411040	Genesis	12	3	BRK[	ברכ[	NBRKW	NBRKW		perf	-	unknown	pl	p3	1	0	0
411092	411092	Genesis	12	5	<FH[	עשׂה[	<FW	<FW		perf	-	unknown	pl	p3	1	0	0
411096	411096	Genesis	12	5	JY>[	יצא[	JY>W	JY>W		impf	-	m	pl	p3	1	0	0
411102	411102	Genesis	12	5	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
411230	411230	Genesis	12	12	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
411235	411235	Genesis	12	12	>MR[	אמר[	>MRW	>MRW		perf	-	unknown	pl	p3	1	0	0
411239	411239	Genesis	12	12	HRG[	הרג[	HRGW	HRGW		perf	-	unknown	pl	p3	1	0	0
411243	411243	Genesis	12	12	XJH[	חיה[	JXJW	JXJW		impf	-	m	pl	p3	1	0	0
411265	411265	Genesis	12	14	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
411276	411276	Genesis	12	15	R>H[	ראה[	JR>W	JR>W		impf	-	m	pl	p3	1	0	0
411281	411281	Genesis	12	15	HLL[	הלל[	JHLLW	JHLLW		impf	-	m	pl	p3	1	0	0
411373	411373	Genesis	12	20	CLX[	שׁלח[	JCLXW	JCLXW		impf	-	m	pl	p3	1	0	0
411745	411745	Genesis	14	2	<FH[	עשׂה[	<FW	<FW		perf	-	unknown	pl	p3	1	0	0
411783	411783	Genesis	14	4	<BD[	עבד[	<BDW	<BDW		perf	-	unknown	pl	p3	1	0	0
411805	411805	Genesis	14	5	NKH[	נכה[	JKW	JKW		impf	-	m	pl	p3	1	0	0
411838	411838	Genesis	14	7	CWB[	שׁוב[	JCBW	JCBW		impf	-	m	pl	p3	1	0	0
411840	411840	Genesis	14	7	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
411846	411846	Genesis	14	7	NKH[	נכה[	JKW	JKW		impf	-	m	pl	p3	1	0	0
411880	411880	Genesis	14	8	<RK[	ערכ[	J<RKW	J<RKW		impf	-	m	pl	p3	1	0	0
411922	411922	Genesis	14	10	NPL[	נפל[	JPLW	JPLW		impf	-	m	pl	p3	1	0	0
411931	411931	Genesis	14	11	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
411945	411945	Genesis	14	12	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
412178	412178	Genesis	14	24	>KL[	אכל[	>KLW	>KLW		perf	-	unknown	pl	p3	1	0	0
412194	412194	Genesis	14	24	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
412420	412420	Genesis	15	13	<BD[	עבד[	<BDWM	<BDW	M	perf	-	unknown	pl	p3	1	1	0
412433	412433	Genesis	15	14	<BD[	עבד[	J<BDW	J<BDW		impf	-	m	pl	p3	1	0	0
412439	412439	Genesis	15	14	JY>[	יצא[	JY>W	JY>W		impf	-	m	pl	p3	1	0	0
412940	412940	Genesis	17	6	JY>[	יצא[	JY>W	JY>W		impf	-	m	pl	p3	1	0	0
413386	413386	Genesis	18	3	<BR[	עבר[	T<BRW	T<BRW		impf	-	m	pl	p2	1	0	0
413411	413411	Genesis	18	5	<BR[	עבר[	T<BRW	T<BRW		impf	-	m	pl	p2	1	0	0
413419	413419	Genesis	18	5	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
413489	413489	Genesis	18	8	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
413491	413491	Genesis	18	9	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
413642	413642	Genesis	18	18	BRK[	ברכ[	NBRKW	NBRKW		perf	-	unknown	pl	p3	1	0	0
413702	413702	Genesis	18	21	<FH[	עשׂה[	<FW	<FW		perf	-	unknown	pl	p3	1	0	0
413952	413952	Genesis	19	1	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
413998	413998	Genesis	19	2	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
414012	414012	Genesis	19	3	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
414023	414023	Genesis	19	3	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
414031	414031	Genesis	19	4	SBB[	סבב[	NSBW	NSBW		perf	-	unknown	pl	p3	1	0	0
414046	414046	Genesis	19	5	QR>[	קרא[	JQR>W	JQR>W		impf	-	m	pl	p3	1	0	0
414050	414050	Genesis	19	5	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
414056	414056	Genesis	19	5	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
414074	414074	Genesis	19	6	SGR[	סגר[	SGRW	SGRW		perf	-	unknown	pl	p3	1	0	0
414089	414089	Genesis	19	8	JD<[	ידע[	JD<W	JD<W		perf	-	unknown	pl	p3	1	0	0
414096	414096	Genesis	19	8	<FH[	עשׂה[	<FW	<FW		impv	-	m	pl	p2	1	0	0
414108	414108	Genesis	19	8	<FH[	עשׂה[	T<FW	T<FW		impf	-	m	pl	p2	1	0	0
414113	414113	Genesis	19	8	BW>[	בוא[	B>W	B>W		perf	-	unknown	pl	p3	1	0	0
414118	414118	Genesis	19	9	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
414122	414122	Genesis	19	9	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
414149	414149	Genesis	19	10	CLX[	שׁלח[	JCLXW	JCLXW		impf	-	m	pl	p3	1	0	0
414155	414155	Genesis	19	10	BW>[	בוא[	JBJ>W	JBJ>W		impf	-	m	pl	p3	1	0	0
414165	414165	Genesis	19	10	SGR[	סגר[	SGRW	SGRW		perf	-	unknown	pl	p3	1	0	0
414174	414174	Genesis	19	11	NKH[	נכה[	HKW	HKW		perf	-	unknown	pl	p3	1	0	0
414189	414189	Genesis	19	12	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
414245	414245	Genesis	19	14	JY>[	יצא[	Y>W	Y>W		impv	-	m	pl	p2	1	0	0
414296	414296	Genesis	19	16	XZQ[	חזק[	JXZQW	JXZQW		impf	-	m	pl	p3	1	0	0
414937	414937	Genesis	20	8	JR>[	ירא[	JJR>W	JJR>W		impf	-	m	pl	p3	1	0	0
415001	415001	Genesis	20	11	HRG[	הרג[	HRGWNJ	HRGW	NJ	perf	-	unknown	pl	p3	1	1	0
415391	415391	Genesis	21	15	KLH[	כלה[	JKLW	JKLW		impf	-	m	pl	p3	1	0	0
415727	415727	Genesis	21	32	CWB[	שׁוב[	JCBW	JCBW		impf	-	m	pl	p3	1	0	0
415949	415949	Genesis	22	9	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
416150	416150	Genesis	22	18	BRK[	ברכ[	HTBRKW	HTBRKW		perf	-	unknown	pl	p3	1	0	0
416320	416320	Genesis	23	4	NTN[	נתנ[	TNW	TNW		impv	-	m	pl	p2	1	0	0
416333	416333	Genesis	23	5	<NH[	ענה[	J<NW	J<NW		impf	-	m	pl	p3	1	0	0
416391	416391	Genesis	23	8	CM<[	שׁמע[	CM<WNJ	CM<W	NJ	impv	-	m	pl	p2	1	1	0
417032	417032	Genesis	24	19	KLH[	כלה[	KLW	KLW		perf	-	unknown	pl	p3	1	0	0
417075	417075	Genesis	24	22	KLH[	כלה[	KLW	KLW		perf	-	unknown	pl	p3	1	0	0
417310	417310	Genesis	24	33	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
417437	417437	Genesis	24	41	NTN[	נתנ[	JTNW	JTNW		impf	-	m	pl	p3	1	0	0
417647	417647	Genesis	24	50	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
417715	417715	Genesis	24	54	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
417717	417717	Genesis	24	54	CTH[	שׁתה[	JCTW	JCTW		impf	-	m	pl	p3	1	0	0
417732	417732	Genesis	24	54	CLX[	שׁלח[	CLXWNJ	CLXW	NJ	impv	-	m	pl	p2	1	1	0
417736	417736	Genesis	24	55	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
417761	417761	Genesis	24	56	CLX[	שׁלח[	CLXWNJ	CLXW	NJ	impv	-	m	pl	p2	1	1	0
417767	417767	Genesis	24	57	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
417776	417776	Genesis	24	58	QR>[	קרא[	JQR>W	JQR>W		impf	-	m	pl	p3	1	0	0
417780	417780	Genesis	24	58	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
417793	417793	Genesis	24	59	CLX[	שׁלח[	JCLXW	JCLXW		impf	-	m	pl	p3	1	0	0
417808	417808	Genesis	24	60	BRK[	ברכ[	JBRKW	JBRKW		impf	-	m	pl	p3	1	0	0
417812	417812	Genesis	24	60	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
418089	418089	Genesis	25	9	QBR[	קבר[	JQBRW	JQBRW		impf	-	m	pl	p3	1	0	0
418341	418341	Genesis	25	24	ML>[	מלא[	JML>W	JML>W		impf	-	m	pl	p3	1	0	0
418360	418360	Genesis	25	25	QR>[	קרא[	JQR>W	JQR>W		impf	-	m	pl	p3	1	0	0
418375	418375	Genesis	25	26	QR>[	קרא[	JQR>W	JQR>W		impf	-	m	pl	p3	1	0	0
418387	418387	Genesis	25	27	GDL[	גדל[	JGDLW	JGDLW		impf	-	m	pl	p3	1	0	0
418606	418606	Genesis	26	4	BRK[	ברכ[	HTBRKW	HTBRKW		perf	-	unknown	pl	p3	1	0	0
418633	418633	Genesis	26	7	C>L[	שׁאל[	JC>LW	JC>LW		impf	-	m	pl	p3	1	0	0
418650	418650	Genesis	26	7	HRG[	הרג[	JHRGWNJ	JHRGW	NJ	impf	-	m	pl	p3	1	1	0
418792	418792	Genesis	26	14	QN>[	קנא[	JQN>W	JQN>W		impf	-	m	pl	p3	1	0	0
418800	418800	Genesis	26	15	XPR=[	חפר=[	XPRW	XPRW		perf	-	unknown	pl	p3	1	0	0
418807	418807	Genesis	26	15	STM[	סתמ[	STMWM	STMW	M	perf	-	unknown	pl	p3	1	1	0
418810	418810	Genesis	26	15	ML>[	מלא[	JML>WM	JML>W	M	impf	-	m	pl	p3	1	1	0
418847	418847	Genesis	26	18	XPR=[	חפר=[	XPRW	XPRW		perf	-	unknown	pl	p3	1	0	0
418852	418852	Genesis	26	18	STM[	סתמ[	JSTMWM	JSTMW	M	impf	-	m	pl	p3	1	1	0
418868	418868	Genesis	26	19	XPR=[	חפר=[	JXPRW	JXPRW		impf	-	m	pl	p3	1	0	0
418874	418874	Genesis	26	19	MY>[	מצא[	JMY>W	JMY>W		impf	-	m	pl	p3	1	0	0
418901	418901	Genesis	26	21	XPR=[	חפר=[	JXPRW	JXPRW		impf	-	m	pl	p3	1	0	0
418917	418917	Genesis	26	22	XPR=[	חפר=[	JXPRW	JXPRW		impf	-	m	pl	p3	1	0	0
418988	418988	Genesis	26	25	KRH[	כרה[	JKRW	JKRW		impf	-	m	pl	p3	1	0	0
419018	419018	Genesis	26	27	CLX[	שׁלח[	TCLXWNJ	TCLXW	NJ	impf	-	m	pl	p2	1	1	0
419022	419022	Genesis	26	28	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
419070	419070	Genesis	26	30	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
419072	419072	Genesis	26	30	CTH[	שׁתה[	JCTW	JCTW		impf	-	m	pl	p3	1	0	0
419098	419098	Genesis	26	32	BW>[	בוא[	JB>W	JB>W		impf	-	m	pl	p3	1	0	0
419109	419109	Genesis	26	32	XPR=[	חפר=[	XPRW	XPRW		perf	-	unknown	pl	p3	1	0	0
419111	419111	Genesis	26	32	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
419606	419606	Genesis	27	27	R>H[	ראה[	R>W	R>W		impv	-	m	pl	p2	1	0	0
419635	419635	Genesis	27	29	<BD[	עבד[	J<BDWK	J<BDW	K	impf	-	m	pl	p3	1	1	0
419638	419638	Genesis	27	29	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
419646	419646	Genesis	27	29	XWH[	חוה[	JCTXWW	JCTXWW		impf	-	m	pl	p3	1	0	0
419914	419914	Genesis	27	41	QRB[	קרב[	JQRBW	JQRBW		impf	-	m	pl	p3	1	0	0
420145	420145	Genesis	28	6	YWH[	צוה[	JYWW	JYWW		impf	-	m	pl	p3	1	0	0
420294	420294	Genesis	28	14	BRK[	ברכ[	NBRKW	NBRKW		perf	-	unknown	pl	p3	1	0	0
420500	420500	Genesis	29	2	CQH[	שׁקה[	JCQW	JCQW		impf	-	m	pl	p3	1	0	0
420527	420527	Genesis	29	3	CQH[	שׁקה[	HCQW	HCQW		perf	-	unknown	pl	p3	1	0	0
420532	420532	Genesis	29	3	CWB[	שׁוב[	HCJBW	HCJBW		perf	-	unknown	pl	p3	1	0	0
420551	420551	Genesis	29	4	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
420565	420565	Genesis	29	5	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
420574	420574	Genesis	29	6	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
420597	420597	Genesis	29	7	CQH[	שׁקה[	HCQW	HCQW		impv	-	m	pl	p2	1	0	0
420602	420602	Genesis	29	7	R<H[	רעה[	R<W	R<W		impv	-	m	pl	p2	1	0	0
420604	420604	Genesis	29	8	>MR[	אמר[	J>MRW	J>MRW		impf	-	m	pl	p3	1	0	0
420858	420858	Genesis	29	21	ML>[	מלא[	ML>W	ML>W		perf	-	unknown	pl	p3	1	0	0
421292	421292	Genesis	30	13	>CR=[	אשׁר=[	>CRWNJ	>CRW	NJ	perf	-	unknown	pl	p3	1	1	0
422702	422702	Genesis	31	38	CKL[	שׁכל[	CKLW	CKLW		perf	-	unknown	pl	p3	1	0	0
422850	422850	Genesis	31	46	LQV[	לקט[	LQVW	LQVW		impv	-	m	pl	p2	1	0	0
422853	422853	Genesis	31	46	LQX[	לקח[	JQXW	JQXW		impf	-	m	pl	p3	1	0	0
422856	422856	Genesis	31	46	<FH[	עשׂה[	J<FW	J<FW		impf	-	m	pl	p3	1	0	0
422859	422859	Genesis	31	46	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
423014	423014	Genesis	31	54	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
423128	423128	Genesis	32	7	CWB[	שׁוב[	JCBW	JCBW		impf	-	m	pl	p3	1	0	0
423345	423345	Genesis	32	17	<BR[	עבר[	<BRW	<BRW		impv	-	m	pl	p2	1	0	0
423350	423350	Genesis	32	17	FJM[	שׂימ[	TFJMW	TFJMW		impf	-	m	pl	p2	1	0	0
423639	423639	Genesis	32	33	>KL[	אכל[	J>KLW	J>KLW		impf	-	m	pl	p3	1	0	0
